Word,Filename,Count
seek,76.txt,1
seek,80.txt,1
seek,94.txt,1
seek,97.txt,2
seekers,37.txt,1
seekers,41.txt,1
seeking,22.txt,1
seem,80.txt,1
seem,82.txt,1
seem,87.txt,2
seem,92.txt,1
seem,93.txt,1
seemed,27.txt,1
seemed,54.txt,1
seemed,56.txt,2
seemed,62.txt,1
seemed,80.txt,1
seemed,83.txt,1
seemed,84.txt,1
seeming,27.txt,1
seemingly,87.txt,1
seems,1.txt,1
seems,30.txt,2
seems,44.txt,1
seems,46.txt,1
seems,6.txt,2
seems,67.txt,1
seems,7.txt,1
seems,83.txt,1
seems,84.txt,1
seems,85.txt,1
seems,96.txt,1
seen,10.txt,1
seen,11.txt,1
seen,21.txt,2
seen,24.txt,1
seen,25.txt,1
seen,3.txt,1
seen,33.txt,3
seen,36.txt,2
seen,38.txt,1
seen,44.txt,3
seen,45.txt,4
seen,48.txt,1
seen,55.txt,2
seen,60.txt,1
seen,62.txt,1
seen,76.txt,1
seen,80.txt,1
seen,83.txt,2
seen,85.txt,1
seen,86.txt,1
seen,99.txt,1
sees,100.txt,1
sees,17.txt,1
sees,28.txt,1
sees,30.txt,1
sees,34.txt,1
sees,44.txt,1
sees,62.txt,1
sees,81.txt,1
sees,87.txt,2
segment,2.txt,1
segment,88.txt,1
segue,90.txt,1
segusio,93.txt,1
seismic,55.txt,2
seismic,88.txt,1
seized,22.txt,1
seized,81.txt,1
seized,84.txt,1
seizure,22.txt,1
seizure,53.txt,2
selby,31.txt,1
selby,55.txt,1
seldom,84.txt,1
select,1.txt,1
select,15.txt,1
select,6.txt,1
selected,18.txt,1
selected,48.txt,2
selected,86.txt,1
selection,2.txt,1
selection,27.txt,1
selection,28.txt,1
selection,3.txt,2
selection,4.txt,2
selection,44.txt,1
selection,45.txt,1
selection,48.txt,3
selection,77.txt,1
selection,80.txt,1
selection,85.txt,1
selection,87.txt,1
selection,88.txt,1
selection,90.txt,1
selection,91.txt,1
selection,92.txt,1
selection,93.txt,1
selection,95.txt,1
selection,96.txt,1
selection,97.txt,1
selection,98.txt,1
selena,9.txt,1
self,10.txt,1
self,13.txt,1
self,14.txt,1
self,16.txt,2
self,2.txt,1
self,21.txt,1
self,27.txt,10
self,38.txt,1
self,44.txt,1
self,76.txt,1
self,81.txt,1
self,82.txt,1
self,83.txt,1
self,85.txt,1
self,87.txt,1
self,89.txt,1
self,90.txt,1
self,92.txt,1
self,97.txt,1
selfies,13.txt,1
selfies,37.txt,2
sell,1.txt,2
sell,10.txt,1
sell,100.txt,1
sell,11.txt,1
sell,12.txt,1
sell,13.txt,2
sell,14.txt,1
sell,15.txt,1
sell,16.txt,1
sell,17.txt,1
sell,20.txt,1
sell,22.txt,1
sell,23.txt,1
sell,24.txt,1
sell,25.txt,3
sell,26.txt,1
sell,27.txt,1
sell,28.txt,1
sell,29.txt,1
sell,30.txt,1
sell,32.txt,1
sell,33.txt,1
sell,34.txt,1
sell,35.txt,1
sell,36.txt,1
sell,37.txt,1
sell,38.txt,1
sell,39.txt,1
sell,41.txt,1
sell,42.txt,1
sell,43.txt,1
sell,44.txt,1
sell,45.txt,1
sell,46.txt,1
sell,47.txt,1
sell,48.txt,1
sell,49.txt,1
sell,50.txt,1
sell,51.txt,1
sell,52.txt,1
sell,53.txt,1
sell,54.txt,1
sell,59.txt,1
sell,6.txt,2
sell,60.txt,1
sell,61.txt,1
sell,62.txt,2
sell,63.txt,1
sell,64.txt,1
sell,65.txt,1
sell,66.txt,1
sell,67.txt,1
sell,68.txt,1
sell,69.txt,1
sell,7.txt,1
sell,70.txt,1
sell,71.txt,1
sell,72.txt,1
sell,73.txt,1
sell,74.txt,1
sell,75.txt,1
sell,76.txt,1
sell,77.txt,1
sell,78.txt,1
sell,79.txt,1
sell,80.txt,1
sell,81.txt,1
sell,82.txt,1
sell,83.txt,1
sell,84.txt,2
sell,85.txt,1
sell,86.txt,1
sell,87.txt,1
sell,88.txt,1
sell,89.txt,1
sell,9.txt,1
sell,90.txt,3
sell,91.txt,3
sell,92.txt,1
sell,93.txt,1
sell,94.txt,3
sell,95.txt,1
sell,96.txt,2
sell,97.txt,2
sell,98.txt,3
sell,99.txt,1
seller,84.txt,2
seller,91.txt,1
sellers,9.txt,1
sellers,91.txt,1
sellers,99.txt,1
selling,11.txt,1
selling,9.txt,1
selling,99.txt,1
sells,91.txt,2
sells,96.txt,2
selves,21.txt,1
semblance,95.txt,1
semi,16.txt,1
semi,17.txt,3
semi,31.txt,1
semiconductor,75.txt,1
seminal,27.txt,1
seminal,87.txt,1
semma,90.txt,2
semma,91.txt,2
semma,93.txt,2
semma,94.txt,2
semma,95.txt,2
semma,97.txt,2
senate,2.txt,4
senate,50.txt,2
senator,2.txt,2
senator,53.txt,1
senators,2.txt,1
senators,50.txt,1
send,100.txt,1
send,2.txt,1
send,51.txt,1
send,59.txt,1
send,64.txt,1
send,73.txt,1
send,75.txt,1
send,80.txt,1
send,83.txt,1
sending,2.txt,1
sending,4.txt,1
sends,80.txt,1
seneca,87.txt,2
senior,17.txt,1
senior,22.txt,1
senior,25.txt,1
senior,3.txt,1
senior,45.txt,1
senior,54.txt,1
senior,72.txt,1
senior,90.txt,1
sensation,11.txt,1
sensation,90.txt,2
sensation,96.txt,1
sensation,98.txt,1
sense,10.txt,1
sense,15.txt,1
sense,16.txt,1
sense,28.txt,1
sense,56.txt,1
sense,85.txt,1
sense,87.txt,1
sense,88.txt,3
sense,92.txt,1
sense,93.txt,1
sense,97.txt,1
sensitive,10.txt,1
sensitive,16.txt,1
sensitive,76.txt,1
sensitive,96.txt,1
sensitively,82.txt,1
sensor,42.txt,1
sensor,43.txt,1
sensory,73.txt,1
sensory,90.txt,1
sent,23.txt,1
sent,3.txt,1
sent,51.txt,1
sent,58.txt,1
sent,59.txt,1
sent,62.txt,1
sent,63.txt,1
sent,75.txt,2
sent,80.txt,1
sent,84.txt,1
sent,99.txt,1
sentence,48.txt,2
sentence,87.txt,1
sentences,37.txt,2
sentences,41.txt,2
sentences,50.txt,1
sentiero,44.txt,1
sentiment,33.txt,1
sentiment,80.txt,1
sentimental,85.txt,1
sentimentality,88.txt,1
sentiments,78.txt,1
seoul,13.txt,1
sep,10.txt,2
sep,12.txt,1
sep,13.txt,2
sep,16.txt,1
sep,27.txt,5
sep,42.txt,1
sep,43.txt,1
sep,45.txt,5
sep,76.txt,2
sep,80.txt,4
sep,85.txt,1
sep,88.txt,1
sep,90.txt,1
sep,91.txt,1
sep,93.txt,1
sep,94.txt,1
sep,95.txt,1
sep,97.txt,1
separate,3.txt,1
separate,80.txt,1
separate,86.txt,1
separated,77.txt,1
separately,48.txt,1
separating,96.txt,1
separation,62.txt,1
separatists,62.txt,1
september,48.txt,1
september,80.txt,1
september,92.txt,1
sequence,10.txt,1
sequence,76.txt,1
sequences,78.txt,1
sequestered,93.txt,1
sequestration,93.txt,2
serenade,44.txt,1
serene,13.txt,1
sergio,24.txt,1
sergio,36.txt,1
series,10.txt,1
series,11.txt,1
series,2.txt,2
series,27.txt,1
series,31.txt,1
series,45.txt,1
series,55.txt,1
series,56.txt,1
series,57.txt,2
series,58.txt,1
series,60.txt,1
series,73.txt,1
series,76.txt,1
series,87.txt,1
serious,10.txt,1
serious,2.txt,1
serious,23.txt,1
serious,34.txt,1
serious,48.txt,1
serious,71.txt,1
serious,76.txt,1
serious,83.txt,1
serious,96.txt,1
seriously,14.txt,1
seriously,85.txt,1
seriously,87.txt,1
sermon,42.txt,1
sermon,43.txt,1
serpents,85.txt,1
servant,27.txt,1
servants,27.txt,1
serve,13.txt,1
serve,21.txt,1
serve,23.txt,2
serve,31.txt,1
serve,55.txt,1
serve,56.txt,1
serve,57.txt,1
serve,58.txt,1
serve,59.txt,1
serve,8.txt,2
served,13.txt,1
served,23.txt,1
served,35.txt,1
served,45.txt,1
served,90.txt,1
served,91.txt,1
served,93.txt,3
served,94.txt,3
served,95.txt,4
served,96.txt,4
served,98.txt,5
server,5.txt,1
servers,72.txt,1
serves,10.txt,1
serves,87.txt,1
serves,98.txt,1
service,1.txt,1
service,100.txt,1
service,15.txt,1
service,2.txt,1
service,23.txt,3
service,31.txt,1
service,4.txt,1
service,41.txt,1
service,44.txt,1
service,53.txt,1
service,55.txt,1
service,56.txt,1
service,57.txt,1
service,58.txt,1
service,6.txt,1
service,72.txt,2
service,75.txt,6
service,8.txt,2
service,83.txt,1
services,100.txt,1
services,30.txt,1
services,34.txt,4
services,35.txt,1
services,4.txt,1
services,41.txt,1
services,45.txt,2
services,59.txt,1
services,60.txt,1
services,73.txt,2
services,75.txt,2
services,80.txt,1
serving,1.txt,2
serving,28.txt,1
serving,43.txt,2
serving,44.txt,2
serving,90.txt,1
serving,91.txt,3
serving,93.txt,3
serving,94.txt,1
serving,95.txt,1
serving,96.txt,1
serwaa,51.txt,2
sesame,95.txt,1
session,31.txt,2
session,50.txt,1
session,85.txt,1
session,88.txt,1
sessions,31.txt,1
sessions,73.txt,1
sessions,92.txt,1
set,1.txt,2
set,12.txt,1
set,13.txt,2
set,14.txt,1
set,2.txt,1
set,22.txt,1
set,24.txt,1
set,25.txt,1
set,26.txt,1
set,3.txt,1
set,31.txt,3
set,34.txt,1
set,36.txt,1
set,44.txt,2
set,50.txt,1
set,55.txt,4
set,56.txt,2
set,57.txt,2
set,58.txt,2
set,59.txt,2
set,6.txt,4
set,60.txt,3
set,61.txt,1
set,7.txt,1
set,75.txt,1
set,8.txt,1
set,80.txt,1
set,83.txt,1
set,85.txt,1
set,87.txt,3
set,89.txt,1
set,92.txt,2
set,96.txt,1
set,98.txt,2
sets,2.txt,1
sets,28.txt,2
sets,44.txt,1
sets,81.txt,1
sets,9.txt,1
setting,13.txt,1
setting,44.txt,1
setting,87.txt,2
setting,96.txt,2
settings,18.txt,1
settings,3.txt,4
settle,83.txt,1
settled,44.txt,1
settled,48.txt,1
settlement,2.txt,2
settlements,20.txt,1
settlements,78.txt,1
settlers,22.txt,1
settlers,78.txt,1
seuss,39.txt,1
seven,1.txt,1
seven,16.txt,3
seven,17.txt,2
seven,27.txt,2
seven,38.txt,1
seven,39.txt,1
seven,44.txt,1
seven,45.txt,1
seven,46.txt,1
seven,53.txt,1
seven,55.txt,2
seven,6.txt,1
seven,62.txt,1
seven,78.txt,1
seven,87.txt,1
seven,89.txt,1
seven,92.txt,1
seventh,81.txt,1
seventy,44.txt,1
several,11.txt,1
several,2.txt,1
several,22.txt,1
several,23.txt,1
several,25.txt,3
several,28.txt,1
several,42.txt,1
several,43.txt,1
several,48.txt,2
several,49.txt,1
several,52.txt,1
several,59.txt,1
several,87.txt,1
several,92.txt,1
several,93.txt,1
several,96.txt,1
severe,2.txt,2
severe,22.txt,1
severe,48.txt,1
severe,51.txt,1
severe,54.txt,1
severely,25.txt,1
seville,34.txt,2
sewage,23.txt,2
sex,10.txt,1
sex,11.txt,2
sex,16.txt,3
sex,17.txt,1
sex,2.txt,1
sex,23.txt,1
sex,28.txt,1
sex,30.txt,2
sex,46.txt,4
sex,47.txt,1
sex,48.txt,9
sex,49.txt,1
sex,50.txt,1
sex,61.txt,1
sex,7.txt,1
sex,74.txt,1
sex,80.txt,1
sex,83.txt,1
sexual,2.txt,2
sexual,24.txt,1
sexual,33.txt,1
sexual,4.txt,1
sexual,48.txt,4
sexual,71.txt,1
sexual,83.txt,2
sexual,85.txt,1
sexual,88.txt,1
sexual,98.txt,1
sexualised,83.txt,1
sexually,24.txt,1
sexually,48.txt,1
shack,44.txt,1
shack,90.txt,1
shacks,39.txt,2
shade,97.txt,1
shade,98.txt,1
shaded,44.txt,1
shadow,60.txt,1
shadow,82.txt,1
shady,12.txt,1
shahmaran,85.txt,2
shahmaran,88.txt,2
shake,90.txt,1
shake,98.txt,1
shaken,30.txt,1
shaken,90.txt,1
shakes,56.txt,1
shakespeare,1.txt,1
shakespeare,12.txt,2
shakespeare,6.txt,1
shakespeare,86.txt,1
shakespeare,87.txt,16
shakespeare,93.txt,2
shakespearean,87.txt,2
shallots,98.txt,2
shallow,83.txt,1
shallows,88.txt,1
shamans,39.txt,1
shame,84.txt,1
shameful,51.txt,1
shameful,52.txt,1
shameful,54.txt,1
shamefull,77.txt,1
shangi,82.txt,1
shape,10.txt,1
shape,16.txt,1
shape,23.txt,1
shape,27.txt,1
shape,44.txt,1
shape,76.txt,1
shape,99.txt,1
shaped,12.txt,1
shaped,14.txt,1
shaped,18.txt,1
shaped,85.txt,1
shaped,88.txt,1
shaped,96.txt,1
shaped,98.txt,1
shapes,10.txt,2
shapes,100.txt,1
shards,90.txt,1
share,1.txt,1
share,10.txt,2
share,100.txt,3
share,11.txt,1
share,12.txt,1
share,13.txt,1
share,14.txt,1
share,15.txt,2
share,16.txt,2
share,17.txt,3
share,2.txt,1
share,20.txt,3
share,21.txt,40
share,22.txt,3
share,23.txt,3
share,24.txt,2
share,25.txt,3
share,26.txt,3
share,27.txt,3
share,28.txt,3
share,29.txt,2
share,30.txt,1
share,32.txt,3
share,33.txt,3
share,34.txt,3
share,35.txt,3
share,36.txt,2
share,37.txt,2
share,38.txt,2
share,39.txt,2
share,40.txt,4
share,41.txt,2
share,42.txt,2
share,43.txt,2
share,44.txt,3
share,45.txt,3
share,46.txt,1
share,47.txt,3
share,48.txt,3
share,49.txt,3
share,50.txt,3
share,51.txt,3
share,52.txt,3
share,53.txt,3
share,54.txt,3
share,59.txt,3
share,6.txt,1
share,60.txt,3
share,61.txt,3
share,62.txt,3
share,63.txt,2
share,64.txt,2
share,65.txt,2
share,66.txt,2
share,67.txt,2
share,68.txt,2
share,69.txt,2
share,7.txt,1
share,70.txt,2
share,71.txt,1
share,72.txt,3
share,73.txt,3
share,74.txt,3
share,75.txt,3
share,76.txt,2
share,77.txt,3
share,78.txt,3
share,79.txt,3
share,8.txt,2
share,80.txt,4
share,81.txt,3
share,82.txt,3
share,83.txt,3
share,84.txt,4
share,85.txt,3
share,86.txt,3
share,87.txt,3
share,88.txt,3
share,89.txt,2
share,9.txt,1
share,90.txt,3
share,91.txt,3
share,92.txt,3
share,93.txt,3
share,94.txt,1
share,95.txt,3
share,96.txt,3
share,97.txt,3
share,98.txt,3
share,99.txt,3
shared,10.txt,1
shared,22.txt,1
shared,51.txt,1
shared,71.txt,1
shared,74.txt,1
shared,75.txt,1
shared,84.txt,1
shared,90.txt,1
shared,93.txt,2
shareholder,2.txt,1
shares,11.txt,1
shares,13.txt,2
shares,15.txt,1
shares,39.txt,1
shares,99.txt,3
sharing,10.txt,1
sharing,16.txt,1
sharing,21.txt,20
sharing,40.txt,1
sharing,75.txt,1
sharing,87.txt,1
sharing,90.txt,1
sharma,78.txt,1
sharp,21.txt,1
sharp,27.txt,2
sharpton,21.txt,3
shattered,1.txt,1
shattered,6.txt,1
shattered,90.txt,1
shaun,31.txt,1
shaun,55.txt,2
shaved,52.txt,1
shavings,91.txt,2
shaw,79.txt,1
shea,52.txt,1
shearer,31.txt,2
shearer,55.txt,2
shearer,56.txt,2
shearer,57.txt,2
shearer,58.txt,2
shed,27.txt,1
shed,30.txt,1
shed,45.txt,1
shed,76.txt,1
shed,78.txt,1
shed,84.txt,1
shedding,79.txt,1
sheep,13.txt,1
sheer,27.txt,1
sheer,44.txt,1
sheeran,83.txt,1
sheet,54.txt,1
sheets,84.txt,2
sheffield,17.txt,1
sheffield,31.txt,3
sheffield,55.txt,3
sheffield,6.txt,1
sheffield,7.txt,2
sheffield,79.txt,11
sheffield,80.txt,3
shehata,22.txt,1
sheila,46.txt,1
shell,23.txt,1
shell,78.txt,1
shell,80.txt,2
shell,90.txt,1
shells,91.txt,1
shelly,39.txt,1
shelter,2.txt,1
shelter,35.txt,1
shelter,78.txt,2
sheltered,100.txt,1
shelters,27.txt,1
shelters,45.txt,1
shelved,99.txt,1
shelves,72.txt,1
shelves,90.txt,1
sheriff,2.txt,1
sheriff,26.txt,2
sherlock,85.txt,1
sheung,95.txt,1
shield,52.txt,1
shields,11.txt,2
shields,32.txt,1
shift,75.txt,1
shift,99.txt,1
shifted,83.txt,1
shifting,78.txt,1
shifting,80.txt,1
shifts,2.txt,1
shifts,80.txt,1
shine,42.txt,1
shine,43.txt,1
shines,31.txt,1
shining,4.txt,1
ship,13.txt,1
ship,17.txt,1
ship,22.txt,2
ship,24.txt,4
ship,36.txt,4
ship,45.txt,3
ship,83.txt,2
ship,88.txt,1
shipping,3.txt,1
ships,24.txt,1
ships,3.txt,1
ships,36.txt,1
ships,44.txt,1
ships,62.txt,1
ships,88.txt,1
shipwreck,2.txt,1
shipwrecking,38.txt,1
shipwrecking,89.txt,1
shipwrecks,13.txt,1
shipwrecks,3.txt,1
shirt,37.txt,2
shirt,41.txt,2
shirt,48.txt,1
shirt,56.txt,2
shirt,62.txt,1
shock,41.txt,1
shock,59.txt,1
shocking,2.txt,1
shocking,37.txt,1
shocking,41.txt,1
shocking,87.txt,1
shockwaves,27.txt,1
shockwaves,59.txt,1
shoe,3.txt,1
shoe,51.txt,1
shoe,52.txt,1
shoe,54.txt,1
shoes,21.txt,2
shoes,26.txt,1
shoes,27.txt,1
shoes,32.txt,1
shoes,44.txt,1
shoot,25.txt,1
shooter,87.txt,1
shooting,2.txt,1
shooting,3.txt,1
shooting,46.txt,1
shooting,47.txt,1
shoots,25.txt,1
shop,1.txt,1
shop,10.txt,1
shop,100.txt,1
shop,11.txt,1
shop,12.txt,1
shop,13.txt,1
shop,14.txt,1
shop,15.txt,1
shop,16.txt,1
shop,17.txt,1
shop,2.txt,4
shop,20.txt,1
shop,22.txt,1
shop,23.txt,1
shop,24.txt,1
shop,25.txt,1
shop,26.txt,1
shop,27.txt,1
shop,28.txt,1
shop,29.txt,1
shop,3.txt,1
shop,30.txt,1
shop,32.txt,1
shop,33.txt,1
shop,34.txt,1
shop,35.txt,1
shop,36.txt,1
shop,37.txt,1
shop,38.txt,1
shop,39.txt,1
shop,41.txt,1
shop,42.txt,1
shop,43.txt,1
shop,44.txt,1
shop,45.txt,1
shop,46.txt,1
shop,47.txt,1
shop,48.txt,1
shop,49.txt,1
shop,50.txt,1
shop,51.txt,1
shop,52.txt,1
shop,53.txt,1
shop,54.txt,1
shop,59.txt,1
shop,6.txt,1
shop,60.txt,1
shop,61.txt,1
shop,62.txt,1
shop,63.txt,1
shop,64.txt,1
shop,65.txt,1
shop,66.txt,1
shop,67.txt,1
shop,68.txt,1
shop,69.txt,1
shop,7.txt,1
shop,70.txt,1
shop,71.txt,1
shop,72.txt,1
shop,73.txt,1
shop,74.txt,1
shop,75.txt,1
shop,76.txt,1
shop,77.txt,1
shop,78.txt,1
shop,79.txt,1
shop,80.txt,1
shop,81.txt,1
shop,82.txt,1
shop,83.txt,1
shop,84.txt,1
shop,85.txt,1
shop,86.txt,1
shop,87.txt,1
shop,88.txt,1
shop,89.txt,1
shop,9.txt,1
shop,90.txt,3
shop,91.txt,2
shop,92.txt,4
shop,93.txt,1
shop,94.txt,1
shop,95.txt,1
shop,96.txt,1
shop,97.txt,1
shop,98.txt,1
shop,99.txt,1
shoppers,10.txt,1
shoppers,71.txt,2
shoppers,72.txt,1
shops,90.txt,1
shops,91.txt,1
shops,97.txt,1
shoreditch,92.txt,1
shoreline,100.txt,1
shoreline,22.txt,1
shores,100.txt,1
shores,13.txt,1
short,3.txt,1
short,31.txt,1
short,50.txt,1
short,55.txt,1
short,78.txt,1
short,80.txt,1
short,85.txt,1
short,90.txt,1
short,91.txt,1
shortage,22.txt,1
shortage,90.txt,2
shortages,22.txt,1
shortages,46.txt,1
shortages,47.txt,1
shortages,99.txt,1
shortlisted,94.txt,1
shot,24.txt,1
shot,25.txt,4
shot,30.txt,1
shot,31.txt,1
shot,36.txt,1
shot,42.txt,1
shot,43.txt,1
shot,45.txt,1
shot,54.txt,2
shot,55.txt,1
shot,56.txt,1
shot,57.txt,1
shot,58.txt,1
shot,59.txt,2
shot,60.txt,3
shot,79.txt,1
shot,8.txt,1
shot,83.txt,1
shot,87.txt,1
shots,14.txt,1
shoulder,27.txt,1
shoulder,8.txt,1
shoulders,21.txt,1
shoulders,88.txt,1
shouted,42.txt,1
shouted,43.txt,1
shouted,62.txt,1
shouting,42.txt,1
shouting,43.txt,1
show,1.txt,2
show,11.txt,1
show,12.txt,3
show,16.txt,3
show,2.txt,5
show,21.txt,1
show,22.txt,1
show,24.txt,4
show,27.txt,3
show,3.txt,5
show,31.txt,1
show,35.txt,1
show,36.txt,3
show,37.txt,1
show,38.txt,3
show,39.txt,1
show,41.txt,3
show,42.txt,1
show,43.txt,1
show,44.txt,4
show,45.txt,1
show,55.txt,1
show,56.txt,1
show,57.txt,1
show,58.txt,1
show,6.txt,2
show,61.txt,1
show,7.txt,2
show,73.txt,1
show,8.txt,1
show,81.txt,2
show,82.txt,1
show,85.txt,2
show,86.txt,8
show,87.txt,6
show,89.txt,3
show,92.txt,3
showcase,60.txt,1
showcases,78.txt,1
showcasing,12.txt,1
showdown,2.txt,1
showed,10.txt,1
showed,21.txt,1
showed,28.txt,2
showed,45.txt,1
showed,48.txt,1
showed,52.txt,1
showed,71.txt,1
showed,83.txt,1
showed,9.txt,1
shower,14.txt,1
shower,97.txt,1
showers,14.txt,1
showers,97.txt,1
showing,14.txt,2
showing,20.txt,1
showing,25.txt,1
showing,3.txt,1
showing,39.txt,1
showing,75.txt,1
showing,93.txt,1
showing,95.txt,1
shown,11.txt,1
shown,27.txt,1
shown,28.txt,1
shown,55.txt,1
shown,57.txt,1
shown,59.txt,1
shown,73.txt,1
shown,85.txt,1
shows,11.txt,1
shows,14.txt,2
shows,16.txt,1
shows,2.txt,6
shows,27.txt,1
shows,28.txt,1
shows,3.txt,3
shows,37.txt,2
shows,38.txt,1
shows,39.txt,4
shows,41.txt,2
shows,42.txt,2
shows,43.txt,2
shows,44.txt,1
shows,59.txt,1
shows,74.txt,1
shows,86.txt,1
shows,87.txt,3
shows,88.txt,2
shows,89.txt,1
shows,91.txt,1
shows,92.txt,4
shows,97.txt,1
shoyu,95.txt,2
shrapnel,20.txt,1
shrimp,95.txt,2
shrimp,98.txt,11
shrink,62.txt,1
shrinking,62.txt,1
shropshire,11.txt,1
shropshire,12.txt,1
shrouded,16.txt,1
shrubs,97.txt,1
shrugging,91.txt,1
shtetl,13.txt,2
shunned,25.txt,1
shunned,46.txt,2
shunned,50.txt,1
shunned,60.txt,1
shunned,87.txt,1
shut,22.txt,2
shut,46.txt,1
shuts,10.txt,1
shuts,12.txt,1
shuts,30.txt,1
shuts,71.txt,1
shuts,75.txt,1
shutting,75.txt,1
shy,55.txt,1
si,55.txt,1
sia,83.txt,1
siam,84.txt,1
siam,98.txt,1
siamese,98.txt,1
siberia,16.txt,1
siberian,16.txt,1
siblings,42.txt,1
siblings,43.txt,1
sicily,91.txt,2
sicily,94.txt,1
sickening,48.txt,1
siddall,86.txt,2
side,10.txt,1
side,17.txt,1
side,2.txt,1
side,21.txt,1
side,41.txt,1
side,87.txt,1
side,92.txt,3
side,98.txt,6
sides,17.txt,3
sides,22.txt,1
sides,25.txt,1
sides,48.txt,1
sides,98.txt,1
sierra,27.txt,1
sieve,98.txt,1
sieved,96.txt,1
sight,27.txt,1
sight,97.txt,1
sighting,37.txt,2
sign,1.txt,2
sign,10.txt,2
sign,13.txt,1
sign,14.txt,1
sign,2.txt,4
sign,27.txt,1
sign,28.txt,1
sign,3.txt,12
sign,44.txt,1
sign,45.txt,1
sign,46.txt,2
sign,47.txt,1
sign,48.txt,1
sign,49.txt,4
sign,56.txt,1
sign,59.txt,2
sign,6.txt,2
sign,61.txt,1
sign,74.txt,1
sign,75.txt,2
sign,80.txt,2
sign,85.txt,1
sign,87.txt,2
sign,88.txt,1
sign,90.txt,1
sign,91.txt,1
sign,92.txt,2
sign,93.txt,1
sign,95.txt,1
sign,96.txt,1
sign,97.txt,1
sign,98.txt,1
signal,27.txt,1
signal,30.txt,1
signal,35.txt,3
signal,51.txt,1
signal,7.txt,1
signal,71.txt,2
signal,77.txt,1
signalgate,2.txt,1
signalling,34.txt,1
signalling,93.txt,1
signals,93.txt,1
signatory,85.txt,1
signature,87.txt,2
signed,57.txt,2
significance,39.txt,1
significance,78.txt,1
significance,88.txt,1
significant,2.txt,1
significant,23.txt,1
significant,24.txt,1
significant,35.txt,1
significant,36.txt,1
significant,37.txt,1
significant,46.txt,1
significant,60.txt,1
significant,75.txt,1
significant,78.txt,2
significant,98.txt,1
significantly,23.txt,1
significantly,59.txt,1
significantly,79.txt,1
signified,14.txt,1
signified,97.txt,1
signifier,27.txt,1
signifies,95.txt,1
signing,56.txt,1
signs,10.txt,1
signs,2.txt,1
signs,27.txt,1
signs,28.txt,2
signs,3.txt,2
signs,44.txt,2
signs,80.txt,1
signs,9.txt,1
signs,90.txt,1
silence,38.txt,1
silence,44.txt,1
silence,45.txt,1
silence,48.txt,1
silence,52.txt,1
silence,79.txt,1
silence,87.txt,1
silence,89.txt,1
silence,92.txt,1
silence,93.txt,1
silent,2.txt,1
silent,27.txt,1
silent,38.txt,1
silent,44.txt,1
silent,45.txt,1
silent,87.txt,1
silent,89.txt,1
silent,92.txt,1
silent,93.txt,2
silk,27.txt,1
silk,85.txt,2
silk,88.txt,2
silk,93.txt,1
silky,90.txt,1
silky,91.txt,1
silky,94.txt,1
sills,27.txt,1
silo,90.txt,1
silo,91.txt,1
silo,93.txt,1
silo,94.txt,1
silo,95.txt,1
silo,97.txt,1
silverton,90.txt,1
silverton,91.txt,1
silverton,93.txt,1
silverton,94.txt,1
silverton,95.txt,1
silverware,8.txt,1
simancas,39.txt,1
similar,21.txt,1
similar,45.txt,1
similar,75.txt,1
similar,78.txt,2
similar,80.txt,4
similar,82.txt,1
similar,84.txt,1
similar,85.txt,2
similar,88.txt,1
similar,90.txt,1
similar,97.txt,1
similarly,34.txt,1
simion,33.txt,10
simm,31.txt,1
simm,55.txt,1
simm,56.txt,1
simm,57.txt,1
simm,58.txt,1
simon,83.txt,1
simon,87.txt,4
simonpillai,82.txt,2
simple,10.txt,2
simple,12.txt,1
simple,16.txt,1
simple,2.txt,1
simple,28.txt,3
simple,44.txt,1
simple,52.txt,1
simple,56.txt,1
simple,76.txt,2
simple,87.txt,1
simple,9.txt,1
simple,90.txt,2
simple,91.txt,2
simple,93.txt,3
simple,95.txt,1
simple,96.txt,1
simple,97.txt,1
simple,98.txt,1
simpler,94.txt,1
simplify,38.txt,1
simplify,44.txt,1
simplify,87.txt,1
simplify,89.txt,1
simplify,9.txt,2
simplify,92.txt,1
simplify,94.txt,1
simply,28.txt,3
simply,31.txt,1
simply,83.txt,1
simply,95.txt,1
simpson,100.txt,1
simpson,17.txt,1
sinaloa,3.txt,1
since,1.txt,2
since,17.txt,2
since,21.txt,2
since,22.txt,2
since,24.txt,2
since,25.txt,2
since,3.txt,1
since,30.txt,2
since,31.txt,1
since,32.txt,1
since,36.txt,2
since,42.txt,1
since,43.txt,1
since,46.txt,1
since,48.txt,2
since,50.txt,1
since,51.txt,1
since,54.txt,1
since,55.txt,3
since,56.txt,1
since,57.txt,1
since,58.txt,1
since,59.txt,3
since,6.txt,1
since,61.txt,1
since,62.txt,1
since,7.txt,2
since,75.txt,3
since,77.txt,1
since,80.txt,4
since,82.txt,2
since,83.txt,1
since,84.txt,3
since,91.txt,1
since,92.txt,2
since,96.txt,1
since,97.txt,1
since,98.txt,1
sincerity,82.txt,1
singapore,71.txt,1
singapore,84.txt,1
singer,10.txt,1
singer,11.txt,1
singer,2.txt,2
singer,21.txt,7
singer,46.txt,1
singer,81.txt,2
singer,83.txt,3
singer,9.txt,1
singer,92.txt,1
singh,78.txt,1
singing,12.txt,1
singing,83.txt,1
single,28.txt,1
single,44.txt,1
single,83.txt,5
single,85.txt,1
single,88.txt,1
